"word" "doc" "freq"
565 368 1
566 368 1
880 368 1
940 368 1
1008 368 1
1043 368 2
1093 368 1
1105 368 1
1123 368 2
1199 368 1
1211 368 1
1330 368 1
1452 368 4
1487 368 1
1522 368 1
1830 368 2
1851 368 1
1929 368 1
2044 368 2
2146 368 1
2562 368 1
2626 368 1
2652 368 2
2728 368 2
2771 368 1
2784 368 4
2800 368 4
2877 368 1
2949 368 1
3008 368 1
3039 368 4
3042 368 1
3065 368 4
3240 368 2
3319 368 1
3392 368 11
3541 368 2
3831 368 1
3838 368 2
3840 368 1
4043 368 2
4096 368 1
4106 368 1
4114 368 1
4134 368 1
4233 368 1
4235 368 1
4239 368 1
4390 368 1
4411 368 1
4461 368 1
4510 368 1
4517 368 1
4520 368 3
4528 368 1
4573 368 1
4694 368 1
4799 368 1
4805 368 1
4880 368 1
5088 368 1
5142 368 1
5336 368 1
5353 368 2
5383 368 1
5435 368 4
5464 368 1
5527 368 1
5723 368 3
5867 368 1
5920 368 2
162 369 4
181 369 1
186 369 1
224 369 1
226 369 2
293 369 1
380 369 1
530 369 1
754 369 1
831 369 1
1071 369 1
1093 369 1
1330 369 4
1342 369 1
1440 369 2
1452 369 1
1830 369 2
1851 369 1
1874 369 1
1927 369 2
2085 369 1
2546 369 1
2562 369 1
2587 369 1
2656 369 1
2660 369 2
2877 369 1
3035 369 1
3064 369 1
3090 369 1
3141 369 1
3227 369 2
3306 369 3
3363 369 2
3392 369 3
3677 369 3
3681 369 1
3838 369 1
4158 369 1
4236 369 1
4239 369 3
4390 369 1
4520 369 1
4633 369 3
4880 369 1
5005 369 2
5097 369 1
5106 369 1
5142 369 1
5309 369 2
5435 369 1
5842 369 1
5867 369 1
70 370 1
87 370 1
172 370 1
210 370 1
224 370 5
227 370 1
289 370 1
311 370 1
455 370 2
575 370 1
578 370 1
680 370 1
698 370 1
828 370 7
868 370 1
970 370 1
1017 370 1
1042 370 2
1071 370 1
1090 370 1
1093 370 1
1123 370 1
1124 370 1
1211 370 1
1219 370 1
1226 370 1
1273 370 1
1330 370 9
1353 370 1
1452 370 1
1487 370 2
1488 370 2
1525 370 1
1575 370 1
1673 370 1
1731 370 1
1818 370 1
1905 370 1
1907 370 1
1927 370 3
2022 370 1
2062 370 1
2198 370 1
2200 370 1
2267 370 1
2326 370 1
2413 370 1
2447 370 2
2532 370 1
2559 370 1
2583 370 1
2606 370 1
2614 370 1
2632 370 1
2660 370 1
2728 370 1
2877 370 1
2957 370 1
3008 370 1
3147 370 1
3214 370 1
3227 370 1
3260 370 1
3306 370 2
3403 370 2
3406 370 1
3440 370 2
3710 370 1
3748 370 1
3862 370 1
3883 370 2
3936 370 2
4118 370 1
4126 370 1
4204 370 2
4206 370 1
4214 370 1
4377 370 1
4502 370 1
4505 370 3
4513 370 1
4584 370 2
4648 370 1
4725 370 4
4781 370 4
4782 370 3
4799 370 2
4805 370 1
4857 370 1
4880 370 1
4887 370 2
5088 370 2
5142 370 2
5266 370 1
5294 370 1
5297 370 2
5390 370 2
5409 370 1
5468 370 1
5481 370 2
5642 370 1
5684 370 1
5870 370 1
24 371 2
80 371 2
181 371 2
224 371 1
283 371 2
289 371 1
360 371 1
440 371 2
473 371 1
535 371 1
590 371 2
609 371 1
735 371 1
831 371 1
984 371 1
1026 371 1
1050 371 4
1064 371 1
1075 371 2
1123 371 1
1219 371 3
1228 371 1
1287 371 2
1307 371 1
1330 371 4
1396 371 1
1453 371 3
1521 371 2
1560 371 1
1670 371 5
1750 371 1
1755 371 1
1762 371 2
1825 371 1
1830 371 2
1850 371 1
1857 371 1
1873 371 2
2022 371 1
2035 371 1
2044 371 2
2278 371 1
2296 371 1
2306 371 1
2626 371 1
2660 371 2
2826 371 8
2827 371 1
2877 371 1
2995 371 3
3039 371 2
3078 371 1
3080 371 3
3189 371 1
3196 371 1
3222 371 1
3234 371 1
3249 371 1
3373 371 2
3392 371 18
3677 371 2
3681 371 1
3943 371 1
4158 371 1
4239 371 2
4253 371 1
4322 371 1
4359 371 2
4410 371 1
4411 371 1
4510 371 1
4528 371 1
4565 371 1
4573 371 4
4759 371 4
4799 371 1
4818 371 1
4857 371 1
4882 371 1
4947 371 1
5069 371 3
5070 371 4
5075 371 3
5088 371 4
5141 371 6
5227 371 3
5401 371 3
5480 371 1
5525 371 5
5590 371 2
5603 371 1
5712 371 1
5715 371 1
5849 371 1
5867 371 1
5904 371 1
55 372 1
100 372 1
213 372 1
223 372 1
224 372 1
409 372 1
426 372 1
488 372 1
656 372 1
657 372 1
737 372 1
861 372 1
1248 372 1
1330 372 2
1497 372 1
1652 372 1
1654 372 1
1655 372 1
1670 372 1
1856 372 1
1863 372 1
1942 372 1
2024 372 6
2026 372 1
2252 372 1
2447 372 1
2452 372 1
2459 372 1
2549 372 1
2614 372 1
2644 372 1
2691 372 1
2697 372 1
2877 372 1
3007 372 1
3008 372 1
3039 372 2
3127 372 1
3149 372 1
3249 372 1
3392 372 3
3406 372 1
3481 372 1
3614 372 2
3677 372 1
4048 372 1
4173 372 1
4439 372 3
4746 372 1
4753 372 1
4786 372 1
4827 372 1
4939 372 1
5129 372 3
5389 372 1
5401 372 1
5465 372 1
5670 372 1
5686 372 1
172 373 1
473 373 1
476 373 1
810 373 1
1010 373 3
1199 373 1
1221 373 1
1236 373 1
1414 373 1
1452 373 1
1494 373 1
1629 373 2
1670 373 1
1765 373 1
1851 373 2
1937 373 1
2009 373 3
2020 373 1
2103 373 3
2441 373 2
2477 373 2
2564 373 3
2774 373 1
2877 373 1
3199 373 2
3249 373 1
3392 373 1
3581 373 1
4003 373 1
4157 373 1
4204 373 1
4302 373 1
4359 373 3
4451 373 2
4476 373 1
4528 373 1
4753 373 1
4855 373 2
4988 373 1
5137 373 1
5294 373 2
5297 373 1
5340 373 1
5342 373 2
5470 373 2
5670 373 1
293 374 1
590 374 2
846 374 1
935 374 1
944 374 1
1004 374 1
1042 374 1
1065 374 5
1152 374 1
1221 374 2
1236 374 1
1260 374 1
1330 374 1
1333 374 1
1810 374 2
1830 374 3
2022 374 1
2146 374 2
2185 374 1
2227 374 1
2877 374 1
2902 374 5
2974 374 1
3031 374 2
3061 374 1
3176 374 3
3216 374 2
3234 374 2
3344 374 1
3533 374 1
3534 374 1
3547 374 1
3681 374 2
3741 374 1
3838 374 1
3936 374 2
4134 374 5
4202 374 1
4238 374 1
4253 374 1
4309 374 2
4441 374 2
4528 374 1
4648 374 1
4651 374 1
4834 374 1
4864 374 1
4871 374 1
4939 374 1
4974 374 1
5004 374 1
5081 374 1
5088 374 1
5422 374 1
5463 374 1
5470 374 1
5657 374 1
42 375 1
162 375 1
284 375 3
353 375 1
371 375 1
590 375 1
1058 375 1
1330 375 1
1440 375 1
1489 375 1
1504 375 1
1525 375 1
1557 375 1
1560 375 10
1621 375 1
1810 375 3
1830 375 2
1881 375 1
1962 375 1
2069 375 1
2100 375 1
2146 375 1
2188 375 5
2200 375 1
2252 375 1
2267 375 1
2400 375 2
2525 375 1
2562 375 1
2606 375 1
2767 375 4
2877 375 1
3031 375 2
3141 375 1
3233 375 1
3234 375 1
3245 375 1
3306 375 1
3308 375 1
3374 375 1
3392 375 4
3486 375 3
3591 375 5
3629 375 4
3677 375 2
3774 375 1
3784 375 1
3838 375 1
4200 375 1
4239 375 2
4390 375 1
4399 375 1
4592 375 1
4799 375 1
4805 375 1
4880 375 1
5088 375 1
5137 375 1
5142 375 2
5242 375 3
5262 375 2
5406 375 1
5600 375 1
5670 375 4
5672 375 1
5867 375 1
39 376 1
67 376 1
74 376 1
172 376 3
208 376 2
283 376 2
289 376 1
360 376 1
371 376 1
409 376 2
414 376 1
473 376 2
488 376 2
583 376 2
783 376 1
903 376 1
1017 376 1
1064 376 1
1069 376 1
1197 376 2
1221 376 1
1330 376 1
1348 376 1
1377 376 1
1487 376 1
1544 376 1
1560 376 7
1670 376 3
1789 376 1
1830 376 1
1907 376 1
2022 376 1
2044 376 2
2047 376 1
2069 376 2
2146 376 1
2497 376 1
2634 376 1
2644 376 1
2741 376 1
2877 376 1
2946 376 1
2988 376 2
3039 376 1
3066 376 1
3138 376 2
3165 376 1
3189 376 1
3227 376 1
3245 376 2
3249 376 1
3308 376 1
3373 376 1
3374 376 2
3392 376 10
3443 376 1
3569 376 1
3677 376 4
3839 376 1
3840 376 1
3855 376 1
3955 376 1
4090 376 3
4114 376 1
4158 376 1
4182 376 1
4198 376 2
4239 376 8
4302 376 1
4359 376 3
4390 376 1
4446 376 2
4490 376 1
4520 376 4
4597 376 1
4657 376 1
4682 376 2
4799 376 1
4880 376 1
5088 376 1
5142 376 1
5265 376 1
5470 376 3
5525 376 1
5661 376 1
5670 376 3
5817 376 1
5821 376 2
5859 376 1
5884 376 1
5920 376 6
172 377 1
181 377 1
208 377 1
224 377 1
248 377 2
473 377 2
488 377 2
530 377 1
548 377 2
695 377 2
735 377 1
856 377 1
943 377 1
970 377 1
1040 377 1
1125 377 1
1135 377 1
1237 377 1
1254 377 2
1291 377 2
1313 377 1
1330 377 1
1373 377 1
1439 377 1
1548 377 1
1743 377 1
1799 377 2
1824 377 1
1830 377 3
2118 377 2
2120 377 1
2278 377 1
2660 377 2
2741 377 1
2757 377 1
2877 377 1
3199 377 2
3310 377 2
3392 377 3
3581 377 1
3741 377 1
3855 377 2
3864 377 2
4039 377 1
4114 377 1
4198 377 1
4200 377 1
4202 377 1
4204 377 4
4214 377 1
4236 377 1
4239 377 1
4253 377 1
4258 377 1
4302 377 1
4349 377 2
4498 377 1
4573 377 1
4648 377 1
4733 377 1
4753 377 1
4799 377 1
4818 377 1
4871 377 2
4980 377 1
4999 377 1
5081 377 4
5294 377 1
5392 377 1
5435 377 2
5471 377 1
5525 377 1
5571 377 1
5821 377 1
5867 377 1
141 378 1
200 378 1
399 378 1
473 378 1
547 378 1
635 378 1
737 378 1
1042 378 1
1090 378 2
1114 378 1
1128 378 1
1139 378 2
1379 378 2
1587 378 1
1603 378 1
1660 378 1
1875 378 1
1917 378 1
2141 378 1
2146 378 1
2305 378 3
2451 378 1
2477 378 1
2650 378 1
2716 378 1
2722 378 1
2791 378 1
2877 378 1
2889 378 1
3141 378 1
3234 378 1
3352 378 1
3481 378 1
3614 378 1
3826 378 1
3860 378 1
3970 378 3
4093 378 1
4158 378 3
4204 378 3
4428 378 1
4505 378 1
4528 378 2
4708 378 1
4879 378 1
5014 378 1
5155 378 1
5254 378 1
5358 378 1
5471 378 3
5482 378 1
5525 378 1
5700 378 1
5867 378 1
18 379 1
172 379 1
208 379 2
284 379 1
289 379 1
380 379 1
388 379 1
627 379 1
666 379 1
737 379 1
751 379 1
791 379 3
846 379 2
861 379 1
1032 379 1
1039 379 1
1042 379 2
1056 379 1
1133 379 3
1152 379 1
1167 379 1
1223 379 1
1358 379 1
1398 379 2
1452 379 1
1487 379 2
1498 379 1
1560 379 2
1621 379 1
1696 379 1
1830 379 1
1897 379 1
2022 379 1
2028 379 5
2029 379 1
2030 379 1
2086 379 3
2142 379 1
2146 379 1
2200 379 3
2267 379 1
2532 379 3
2533 379 1
2578 379 1
2644 379 1
2722 379 1
2861 379 2
2877 379 1
2921 379 1
2937 379 1
2946 379 2
2953 379 1
3031 379 1
3050 379 1
3060 379 5
3138 379 1
3176 379 1
3218 379 1
3234 379 1
3249 379 18
3252 379 1
3540 379 1
3614 379 1
3629 379 1
3766 379 1
3876 379 1
3915 379 2
3973 379 2
4039 379 5
4043 379 3
4158 379 1
4204 379 9
4260 379 2
4283 379 1
4359 379 6
4451 379 2
4461 379 1
4528 379 4
4568 379 1
4744 379 1
4834 379 1
4891 379 1
4999 379 5
5015 379 1
5075 379 1
5088 379 1
5106 379 1
5137 379 1
5142 379 1
5164 379 1
5294 379 1
5351 379 1
5353 379 8
5370 379 1
5435 379 1
5439 379 6
5440 379 1
5508 379 1
5594 379 1
5688 379 1
5727 379 1
5842 379 1
5849 379 4
5859 379 1
5867 379 1
38 380 2
70 380 1
87 380 1
127 380 5
172 380 1
208 380 1
224 380 5
311 380 2
418 380 1
432 380 1
459 380 1
494 380 1
498 380 1
656 380 2
737 380 1
745 380 1
783 380 1
794 380 1
870 380 1
953 380 1
970 380 1
989 380 3
1042 380 2
1079 380 2
1090 380 1
1123 380 1
1161 380 1
1188 380 2
1207 380 1
1216 380 1
1258 380 5
1276 380 8
1330 380 3
1414 380 1
1487 380 3
1630 380 3
1855 380 1
1901 380 1
1918 380 2
1923 380 1
1929 380 1
1941 380 1
1942 380 1
2022 380 1
2035 380 1
2088 380 1
2100 380 1
2200 380 1
2216 380 1
2252 380 1
2260 380 1
2326 380 5
2449 380 2
2452 380 2
2537 380 1
2549 380 1
2550 380 1
2587 380 1
2655 380 1
2877 380 1
2941 380 1
2946 380 1
3044 380 1
3093 380 1
3130 380 2
3176 380 2
3424 380 2
3488 380 4
3547 380 1
3674 380 1
3677 380 3
3738 380 1
3816 380 1
4048 380 1
4090 380 1
4158 380 3
4206 380 3
4207 380 4
4273 380 1
4309 380 2
4389 380 1
4441 380 1
4466 380 1
4528 380 1
4554 380 1
4735 380 1
4740 380 1
4753 380 1
4795 380 1
4834 380 2
4930 380 1
4962 380 1
4974 380 1
4998 380 1
4999 380 1
5004 380 10
5014 380 1
5074 380 1
5088 380 2
5119 380 1
5163 380 1
5177 380 1
5178 380 2
5313 380 1
5335 380 2
5336 380 1
5349 380 1
5372 380 1
5383 380 1
5389 380 1
5392 380 1
5416 380 2
5427 380 2
5430 380 1
5438 380 1
5446 380 1
5525 380 1
5527 380 1
5574 380 3
5598 380 1
5661 380 3
5670 380 1
5821 380 1
5867 380 1
5872 380 1
5901 380 3
5929 380 1
31 381 1
46 381 1
55 381 2
70 381 1
93 381 1
127 381 3
181 381 1
224 381 3
227 381 1
342 381 3
402 381 1
404 381 1
418 381 1
430 381 1
657 381 3
754 381 1
783 381 1
833 381 1
1014 381 1
1062 381 2
1079 381 3
1146 381 1
1156 381 3
1330 381 5
1426 381 1
1434 381 1
1487 381 1
1498 381 1
1544 381 1
1560 381 3
1568 381 1
1630 381 1
1737 381 2
1851 381 1
1856 381 1
1866 381 2
1897 381 1
1918 381 1
1938 381 1
2024 381 1
2035 381 2
2085 381 2
2216 381 1
2217 381 1
2313 381 1
2449 381 2
2617 381 1
2626 381 2
2632 381 1
2702 381 1
2708 381 12
2763 381 1
2769 381 1
2771 381 1
2877 381 1
2939 381 1
3057 381 1
3061 381 2
3147 381 2
3156 381 2
3331 381 2
3353 381 1
3486 381 1
3488 381 2
3674 381 4
3741 381 1
3855 381 1
3885 381 1
3941 381 2
3994 381 1
4004 381 1
4048 381 6
4093 381 1
4157 381 1
4179 381 2
4206 381 2
4357 381 1
4411 381 1
4424 381 1
4441 381 2
4461 381 4
4502 381 1
4505 381 1
4528 381 2
4573 381 3
4628 381 11
4720 381 1
4735 381 1
4740 381 1
4884 381 1
4898 381 1
4994 381 2
4995 381 2
5004 381 7
5088 381 2
5210 381 1
5335 381 1
5398 381 1
5406 381 1
5484 381 1
5525 381 1
5527 381 1
5642 381 1
5670 381 3
5782 381 1
5808 381 1
38 382 1
43 382 3
53 382 1
55 382 1
70 382 2
172 382 1
181 382 2
187 382 1
227 382 1
284 382 1
289 382 2
293 382 1
311 382 1
360 382 1
488 382 2
498 382 1
545 382 1
737 382 1
740 382 1
784 382 9
962 382 1
984 382 1
1042 382 1
1082 382 1
1093 382 1
1123 382 6
1125 382 1
1162 382 1
1197 382 1
1261 382 2
1330 382 3
1430 382 2
1487 382 7
1489 382 1
1560 382 2
1670 382 16
1789 382 3
1810 382 3
1818 382 1
1830 382 4
1871 382 1
1874 382 1
1893 382 1
2047 382 1
2069 382 1
2085 382 1
2102 382 1
2127 382 1
2182 382 1
2242 382 1
2278 382 1
2326 382 1
2497 382 1
2593 382 1
2644 382 1
2660 382 1
2722 382 1
2877 382 1
2950 382 1
3008 382 1
3015 382 1
3080 382 1
3087 382 1
3138 382 2
3147 382 1
3189 382 1
3245 382 3
3249 382 4
3257 382 1
3373 382 3
3392 382 6
3490 382 2
3614 382 1
3674 382 1
3681 382 1
3838 382 1
3881 382 1
3883 382 1
3936 382 2
3941 382 5
4097 382 1
4111 382 1
4158 382 2
4183 382 2
4239 382 1
4250 382 1
4359 382 1
4369 382 1
4390 382 2
4398 382 1
4490 382 3
4492 382 1
4520 382 2
4528 382 1
4565 382 1
4648 382 4
4649 382 1
4694 382 5
4782 382 2
4857 382 1
4873 382 1
4880 382 4
4906 382 1
4930 382 1
5050 382 1
5075 382 1
5142 382 2
5155 382 9
5266 382 2
5313 382 1
5336 382 3
5383 382 1
5392 382 2
5401 382 7
5481 382 9
5484 382 1
5516 382 1
5525 382 1
5527 382 1
5551 382 1
5604 382 1
5670 382 1
5675 382 1
5835 382 1
5858 382 2
5867 382 1
5920 382 1
42 383 2
55 383 1
80 383 1
227 383 1
311 383 1
432 383 1
433 383 1
473 383 1
488 383 1
506 383 1
656 383 1
810 383 1
930 383 3
1083 383 1
1281 383 1
1311 383 1
1317 383 1
1487 383 2
1560 383 5
1587 383 1
1789 383 1
1830 383 1
1851 383 1
1856 383 1
1903 383 2
1934 383 6
1953 383 1
1960 383 1
2035 383 1
2079 383 2
2128 383 1
2149 383 2
2200 383 1
2237 383 4
2252 383 1
2278 383 1
2313 383 1
2400 383 1
2458 383 1
2505 383 1
2587 383 1
2660 383 4
2812 383 1
2877 383 1
2972 383 1
3008 383 1
3023 383 1
3055 383 1
3060 383 1
3061 383 1
3087 383 1
3130 383 1
3165 383 1
3234 383 3
3308 383 1
3392 383 1
3444 383 1
3614 383 1
3686 383 1
3687 383 1
3838 383 1
3919 383 1
3964 383 1
3965 383 5
4006 383 1
4093 383 1
4134 383 2
4182 383 1
4183 383 3
4253 383 1
4285 383 1
4347 383 2
4349 383 5
4441 383 1
4476 383 1
4479 383 1
4528 383 2
4536 383 4
4570 383 1
4573 383 1
4735 383 1
4786 383 1
4835 383 1
5081 383 1
5137 383 2
5175 383 1
5322 383 1
5358 383 1
5392 383 1
5401 383 4
5642 383 1
5661 383 2
5672 383 1
5779 383 1
5782 383 1
5849 383 1
5901 383 2
12 384 1
43 384 1
121 384 1
141 384 1
162 384 3
177 384 1
186 384 1
289 384 1
414 384 1
432 384 1
433 384 1
558 384 1
861 384 3
943 384 1
944 384 1
1025 384 1
1040 384 3
1042 384 1
1058 384 3
1096 384 1
1135 384 1
1204 384 1
1330 384 1
1365 384 1
1440 384 1
1487 384 2
1673 384 1
1694 384 2
1743 384 1
1863 384 1
1904 384 1
1976 384 1
2022 384 1
2082 384 1
2529 384 1
2593 384 1
2715 384 1
2877 384 1
2930 384 2
2970 384 2
2976 384 1
2983 384 1
3008 384 2
3026 384 5
3087 384 1
3123 384 2
3143 384 1
3156 384 2
3174 384 1
3362 384 1
3392 384 2
3469 384 1
3488 384 1
3571 384 2
3642 384 1
3652 384 1
3697 384 1
3734 384 2
3885 384 1
3929 384 1
4039 384 1
4111 384 1
4200 384 2
4204 384 1
4239 384 2
4273 384 2
4359 384 1
4383 384 1
4404 384 1
4425 384 1
4520 384 2
4528 384 1
4753 384 1
4767 384 1
4769 384 1
4805 384 1
4834 384 2
4857 384 1
4953 384 1
4979 384 1
5078 384 1
5126 384 3
5141 384 1
5142 384 1
5211 384 1
5289 384 1
5294 384 1
5336 384 1
5401 384 1
5459 384 1
5469 384 1
5470 384 1
5527 384 1
5620 384 1
5657 384 1
5686 384 1
5867 384 1
5891 384 1
5901 384 1
70 385 1
114 385 1
127 385 1
141 385 1
181 385 1
224 385 1
227 385 2
311 385 1
353 385 1
418 385 1
419 385 1
506 385 1
656 385 1
657 385 1
791 385 1
829 385 1
856 385 1
868 385 2
870 385 1
871 385 2
970 385 2
973 385 1
1124 385 1
1249 385 1
1284 385 1
1330 385 1
1331 385 1
1365 385 1
1392 385 1
1398 385 1
1414 385 1
1654 385 1
1723 385 1
1824 385 1
1897 385 1
1918 385 1
1933 385 1
1941 385 1
2032 385 3
2082 385 4
2083 385 1
2200 385 2
2260 385 1
2330 385 1
2450 385 1
2502 385 1
2537 385 1
2587 385 1
2624 385 1
2635 385 2
2774 385 1
2877 385 1
2939 385 2
3008 385 1
3060 385 2
3065 385 1
3118 385 4
3141 385 2
3142 385 3
3198 385 1
3266 385 1
3299 385 1
3424 385 1
3488 385 1
3677 385 1
3681 385 2
3819 385 1
3885 385 2
3941 385 3
3948 385 1
3968 385 1
4005 385 1
4010 385 2
4011 385 1
4090 385 1
4158 385 4
4206 385 2
4207 385 11
4260 385 1
4278 385 1
4285 385 1
4441 385 3
4461 385 3
4528 385 1
4598 385 1
4610 385 2
4687 385 1
4740 385 2
4749 385 1
4857 385 3
4868 385 1
5004 385 7
5088 385 1
5182 385 1
5336 385 2
5358 385 2
5392 385 1
5430 385 1
5670 385 2
5689 385 1
5701 385 2
5821 385 1
5865 385 3
5867 385 2
5872 385 1
5901 385 1
38 386 1
47 386 2
70 386 1
73 386 1
141 386 1
160 386 4
172 386 2
179 386 1
203 386 2
208 386 1
221 386 1
224 386 2
227 386 1
283 386 2
284 386 1
311 386 1
318 386 1
402 386 1
432 386 1
476 386 1
498 386 1
567 386 1
570 386 2
571 386 3
622 386 3
720 386 1
737 386 3
783 386 1
868 386 3
870 386 1
881 386 2
908 386 1
947 386 1
980 386 5
983 386 1
1054 386 1
1133 386 3
1161 386 1
1194 386 1
1304 386 1
1405 386 2
1452 386 1
1469 386 2
1487 386 1
1550 386 2
1568 386 1
1618 386 1
1621 386 1
1696 386 2
1744 386 2
1810 386 1
1886 386 1
1924 386 1
1941 386 1
2081 386 1
2206 386 4
2219 386 1
2335 386 1
2366 386 2
2384 386 2
2877 386 1
2890 386 1
2916 386 2
2954 386 2
3069 386 1
3218 386 4
3219 386 1
3392 386 1
3494 386 3
3655 386 1
3681 386 2
3948 386 2
3973 386 3
3983 386 1
3984 386 1
4093 386 1
4174 386 1
4200 386 1
4204 386 1
4239 386 1
4360 386 1
4461 386 2
4463 386 1
4466 386 1
4505 386 1
4528 386 1
4568 386 1
4795 386 1
4799 386 2
4805 386 2
4815 386 1
4871 386 1
4884 386 1
5137 386 2
5142 386 2
5353 386 1
5383 386 1
5402 386 1
5435 386 1
5629 386 1
5867 386 2
5872 386 1
42 387 2
43 387 3
80 387 1
214 387 1
248 387 1
283 387 1
289 387 3
369 387 1
488 387 3
540 387 3
608 387 1
791 387 2
1042 387 1
1123 387 1
1221 387 2
1254 387 2
1313 387 1
1330 387 8
1342 387 1
1453 387 1
1474 387 2
1487 387 5
1560 387 7
1621 387 1
1700 387 1
1810 387 2
1824 387 1
1830 387 5
1851 387 3
1934 387 5
2044 387 2
2143 387 1
2174 387 2
2200 387 1
2237 387 5
2497 387 1
2660 387 5
2745 387 1
2822 387 1
2877 387 1
2958 387 1
3001 387 1
3008 387 4
3094 387 1
3141 387 1
3226 387 1
3227 387 1
3234 387 5
3245 387 4
3392 387 5
3482 387 2
3614 387 1
3629 387 3
3674 387 2
3677 387 1
3838 387 3
3925 387 1
3936 387 1
4093 387 1
4125 387 4
4126 387 2
4134 387 3
4182 387 10
4183 387 1
4206 387 1
4253 387 1
4307 387 2
4349 387 1
4390 387 4
4424 387 1
4428 387 1
4460 387 1
4517 387 2
4528 387 1
4536 387 4
4648 387 2
4659 387 1
4694 387 2
4834 387 1
4867 387 2
4880 387 5
4906 387 2
4929 387 1
5137 387 9
5142 387 1
5165 387 1
5353 387 1
5392 387 1
5491 387 3
5555 387 1
5661 387 5
5670 387 2
5672 387 2
5752 387 1
5782 387 1
5842 387 1
5867 387 1
5903 387 1
70 388 1
100 388 1
181 388 3
219 388 1
224 388 5
227 388 2
353 388 1
404 388 1
432 388 1
503 388 1
651 388 2
656 388 1
657 388 4
783 388 2
799 388 2
861 388 2
884 388 1
989 388 11
1062 388 2
1135 388 5
1137 388 7
1161 388 1
1173 388 1
1190 388 1
1199 388 1
1216 388 1
1226 388 1
1280 388 1
1311 388 1
1336 388 1
1353 388 1
1362 388 1
1426 388 1
1488 388 1
1540 388 1
1587 388 1
1610 388 4
1638 388 1
1720 388 2
1851 388 1
1865 388 1
1871 388 1
1918 388 1
1923 388 2
1932 388 1
1935 388 1
1942 388 1
1953 388 1
1989 388 1
2011 388 1
2035 388 1
2040 388 1
2069 388 1
2085 388 1
2100 388 1
2127 388 1
2280 388 1
2312 388 1
2360 388 3
2448 388 1
2587 388 1
2618 388 1
2655 388 1
2771 388 1
2854 388 1
2869 388 1
2889 388 1
2936 388 1
2941 388 1
3012 388 1
3045 388 2
3082 388 1
3108 388 1
3141 388 3
3242 388 1
3246 388 1
3308 388 1
3429 388 1
3437 388 1
3592 388 1
3660 388 1
3677 388 1
3717 388 1
3802 388 1
3817 388 2
3885 388 2
3993 388 1
4004 388 1
4138 388 3
4148 388 1
4169 388 1
4173 388 1
4179 388 2
4204 388 1
4206 388 2
4207 388 3
4214 388 1
4219 388 1
4239 388 1
4282 388 1
4283 388 1
4302 388 1
4395 388 1
4557 388 1
4587 388 1
4619 388 1
4731 388 1
4753 388 1
4769 388 1
4775 388 2
4828 388 1
4972 388 1
4978 388 1
4991 388 1
5050 388 1
5078 388 1
5088 388 1
5117 388 1
5134 388 1
5142 388 1
5177 388 1
5329 388 1
5336 388 3
5401 388 3
5459 388 2
5522 388 1
5525 388 1
5527 388 1
5670 388 1
5705 388 1
5715 388 1
5782 388 2
5837 388 1
5849 388 4
5866 388 1
5867 388 1
5872 388 1
5879 388 1
5901 388 1
5915 388 1
70 389 1
85 389 1
141 389 2
160 389 2
181 389 1
187 389 1
204 389 1
227 389 2
280 389 1
283 389 1
308 389 1
323 389 1
389 389 3
489 389 4
570 389 2
737 389 3
753 389 1
861 389 1
980 389 8
981 389 1
1146 389 1
1194 389 4
1234 389 1
1330 389 1
1440 389 2
1452 389 1
1527 389 1
1575 389 4
1673 389 1
1775 389 2
1810 389 5
1885 389 3
1897 389 1
1929 389 1
1976 389 1
2009 389 1
2169 389 1
2200 389 2
2206 389 3
2447 389 1
2550 389 2
2660 389 1
2877 389 1
2962 389 1
3138 389 2
3147 389 1
3218 389 1
3306 389 1
3372 389 1
3398 389 1
3494 389 2
3614 389 1
3655 389 2
3677 389 1
3686 389 1
3741 389 1
4090 389 1
4111 389 1
4248 389 1
4399 389 1
4461 389 2
4463 389 1
4499 389 1
4500 389 3
4528 389 2
4782 389 6
4835 389 1
4862 389 1
4873 389 1
4884 389 1
5113 389 2
5137 389 3
5142 389 3
5353 389 1
5392 389 1
5473 389 2
5701 389 1
5782 389 1
5849 389 1
5867 389 1
57 390 1
70 390 2
87 390 1
100 390 1
141 390 1
181 390 1
227 390 1
247 390 1
274 390 1
342 390 4
369 390 3
464 390 2
503 390 1
552 390 2
634 390 1
656 390 5
657 390 2
702 390 1
742 390 1
791 390 2
810 390 2
861 390 3
886 390 1
901 390 1
962 390 2
989 390 1
1024 390 1
1083 390 1
1103 390 1
1135 390 5
1141 390 1
1146 390 1
1152 390 1
1163 390 1
1197 390 4
1226 390 6
1248 390 2
1249 390 1
1330 390 2
1344 390 1
1348 390 1
1390 390 1
1398 390 1
1485 390 1
1568 390 1
1592 390 1
1610 390 1
1646 390 1
1652 390 1
1770 390 1
1824 390 1
1855 390 1
1858 390 1
1946 390 1
1977 390 1
1988 390 1
2009 390 1
2024 390 1
2035 390 3
2071 390 12
2127 390 3
2135 390 1
2200 390 1
2360 390 1
2578 390 2
2585 390 1
2652 390 1
2655 390 1
2660 390 1
2788 390 2
2869 390 1
2946 390 1
2962 390 1
2972 390 1
2976 390 1
3023 390 1
3077 390 1
3142 390 1
3146 390 1
3249 390 1
3250 390 2
3581 390 1
3741 390 1
3817 390 8
3859 390 1
3941 390 4
4004 390 1
4173 390 2
4207 390 1
